"","ARG_RGDP_EXT","AUS_RGDP_EXT","AUT_RGDP_EXT","BEL_RGDP_EXT","BRA_RGDP_EXT","BUL_RGDP_EXT","CAN_RGDP_EXT","CHE_RGDP_EXT","CHL_RGDP_EXT","CHN_RGDP_EXT","COL_RGDP_EXT","CRO_RGDP_EXT","CZE_RGDP_EXT","DEN_RGDP_EXT","DEU_RGDP_EXT","ESP_RGDP_EXT","EUR_RGDP_EXT","FIN_RGDP_EXT","FRA_RGDP_EXT","GBR_RGDP_EXT","GRE_RGDP_EXT","HKG_RGDP_EXT","HUN_RGDP_EXT","ICE_RGDP_EXT","IDN_RGDP_EXT","IND_RGDP_EXT","IRE_RGDP_EXT","ISE_RGDP_EXT","ITA_RGDP_EXT","JPN_RGDP_EXT","KOR_RGDP_EXT","MAL_RGDP_EXT","MEX_RGDP_EXT","NLD_RGDP_EXT","NOR_RGDP_EXT","NZD_RGDP_EXT","PER_RGDP_EXT","PHP_RGDP_EXT","POL_RGDP_EXT","POR_RGDP_EXT","ROM_RGDP_EXT","RUS_RGDP_EXT","SAF_RGDP_EXT","SAR_RGDP_EXT","SGP_RGDP_EXT","SWE_RGDP_EXT","TAW_RGDP_EXT","THA_RGDP_EXT","TUR_RGDP_EXT","URU_RGDP_EXT","USA_RGDP_EXT","VTN_RGDP_EXT"
"2007-06-01",4.13247357354691,7.58378935666444,3.97281307412222,5.28086124186101,16.5040115700049,1.81951212316846,7.80065387394364,4.50166702901656,2.71575398792789,21.1348388328188,10.6211453914785,1.13544842988179,1.34866963301803,1.42646257295258,7.56350584555247,11.0814046748361,7.42976821899279,2.37484234015718,7.82737405797319,4.5069280238504,9.38347384033632,19.0729752347961,2.31210146113808,1.62347286636255,11.9230539531208,13.9065751308736,10.6977767625066,2.32300064788698,6.70606690072177,16.4373715576956,55.8986766016342,25.7125099824278,11.7333431467615,6.58208241288668,7.16855100006826,4.95838686601943,7.60657005853925,10.674219252861,2.78399651423171,9.10268537114259,7.64920230647998,1.10134759969529,6.94305240302093,NA,18.5223861041828,3.68504099281564,23.3451205932134,31.5238308963188,16.6490834857797,3.14023972671451,7.67100909842846,8.17115251404775

"2007-07-01",4.14573998420514,7.66803460038976,3.98252159739805,5.3216456109174,16.6398814561055,1.84337591172639,7.8330567852888,4.54703223313156,2.69521525289938,21.1348388328188,10.8073913686489,1.1251015471077,1.36878330788864,1.4398650262415,7.62744189304999,11.1703890414339,7.46594318711724,2.3917240710197,7.85174265557544,4.5367701845892,9.32481879715194,19.4546020855514,2.32469798945693,1.6485213921043,12.0898599193375,14.2012806747365,10.4531195748437,2.36421599473172,6.70360283180066,16.3631713360357,56.5162678502192,26.130285608849,11.805354873127,6.65564257846185,7.26052920055029,5.01016483921233,7.8957504248514,10.7829769071548,2.82018809882625,9.11852622271239,7.75591764760498,1.11616065916279,7.02441209308386,NA,19.0753375057262,3.71323730189923,23.9145259162877,31.9577864776874,16.6412279630969,3.19138458205542,7.72249793217536,8.28519627987425

"2007-08-01",4.14573998420514,7.66803460038976,3.98252159739805,5.3216456109174,16.6398814561055,1.84337591172639,7.8330567852888,4.54703223313156,2.69521525289938,21.1348388328188,10.8073913686489,1.1251015471077,1.36878330788864,1.4398650262415,7.62744189304999,11.1703890414339,7.46594318711724,2.3917240710197,7.85174265557544,4.5367701845892,9.32481879715194,19.4546020855514,2.32469798945693,1.6485213921043,12.0898599193375,14.2012806747365,10.4531195748437,2.36421599473172,6.70360283180066,16.3631713360357,56.5162678502192,26.130285608849,11.805354873127,6.65564257846185,7.26052920055029,5.01016483921233,7.8957504248514,10.7829769071548,2.82018809882625,9.11852622271239,7.75591764760498,1.11616065916279,7.02441209308386,NA,19.0753375057262,3.71323730189923,23.9145259162877,31.9577864776874,16.6412279630969,3.19138458205542,7.72249793217536,8.28519627987425

"2007-09-01",4.14573998420514,7.66803460038976,3.98252159739805,5.3216456109174,16.6398814561055,1.84337591172639,7.8330567852888,4.54703223313156,2.69521525289938,21.7347178458007,10.8073913686489,1.1251015471077,1.36878330788864,1.4398650262415,7.62744189304999,11.1703890414339,7.46594318711724,2.3917240710197,7.85174265557544,4.5367701845892,9.32481879715194,19.4546020855514,2.32469798945693,1.6485213921043,12.0898599193375,14.2012806747365,10.4531195748437,2.36421599473172,6.70360283180066,16.3631713360357,56.5162678502192,26.130285608849,11.805354873127,6.65564257846185,7.26052920055029,5.01016483921233,7.8957504248514,10.7829769071548,2.82018809882625,9.11852622271239,7.75591764760498,1.11616065916279,7.02441209308386,NA,19.0753375057262,3.71323730189923,23.9145259162877,31.9577864776874,16.6412279630969,3.19138458205542,7.72249793217536,8.28519627987425

"2007-10-01",4.28598489687778,7.70730630275152,4.02263593532892,5.3485237193656,16.9273444524307,1.88349217745464,7.84402300926302,4.56310949557404,2.74310605332643,21.7347178458007,11.0164788335854,1.13670648758881,1.38597539741593,1.45435143394308,7.64848117741847,11.2669627786486,7.50477692515457,2.43552925196469,7.87289219151912,4.57324164905887,9.27549523811054,19.8071185055128,2.33158906155079,1.71453271205885,12.2337590138119,14.7696835143706,10.9057136440282,2.39468043210425,6.69369886445969,16.4459036077234,57.6033092555268,26.69551145636,11.851664644629,6.74615979519235,7.3395428163927,5.02938779931988,8.0677243767449,10.9828047777032,2.87941201884785,9.21923453733616,8.02106480416396,1.14659598923713,7.12394527607975,NA,18.9490404663371,3.76148272636839,24.6194059128044,32.422818076147,17.2023646254944,3.23124708044048,7.75020678246486,8.39924004570075

"2007-11-01",4.28598489687778,7.70730630275152,4.02263593532892,5.3485237193656,16.9273444524307,1.88349217745464,7.84402300926302,4.56310949557404,2.74310605332643,21.7347178458007,11.0164788335854,1.13670648758881,1.38597539741593,1.45435143394308,7.64848117741847,11.2669627786486,7.50477692515457,2.43552925196469,7.87289219151912,4.57324164905887,9.27549523811054,19.8071185055128,2.33158906155079,1.71453271205885,12.2337590138119,14.7696835143706,10.9057136440282,2.39468043210425,6.69369886445969,16.4459036077234,57.6033092555268,26.69551145636,11.851664644629,6.74615979519235,7.3395428163927,5.02938779931988,8.0677243767449,10.9828047777032,2.87941201884785,9.21923453733616,8.02106480416396,1.14659598923713,7.12394527607975,NA,18.9490404663371,3.76148272636839,24.6194059128044,32.422818076147,17.2023646254944,3.23124708044048,7.75020678246486,8.39924004570075

"2007-12-01",4.28598489687778,7.70730630275152,4.02263593532892,5.3485237193656,16.9273444524307,1.88349217745464,7.84402300926302,4.56310949557404,2.74310605332643,22.3345968587826,11.0164788335854,1.13670648758881,1.38597539741593,1.45435143394308,7.64848117741847,11.2669627786486,7.50477692515457,2.43552925196469,7.87289219151912,4.57324164905887,9.27549523811054,19.8071185055128,2.33158906155079,1.71453271205885,12.2337590138119,14.7696835143706,10.9057136440282,2.39468043210425,6.69369886445969,16.4459036077234,57.6033092555268,26.69551145636,11.851664644629,6.74615979519235,7.3395428163927,5.02938779931988,8.0677243767449,10.9828047777032,2.87941201884785,9.21923453733616,8.02106480416396,1.14659598923713,7.12394527607975,NA,18.9490404663371,3.76148272636839,24.6194059128044,32.422818076147,17.2023646254944,3.23124708044048,7.75020678246486,8.39924004570075

"2008-01-01",4.32063238386847,7.79697859805686,4.05752260688051,5.37941430617111,17.2327863252859,1.91329293721116,7.84868315869149,4.60526961569302,2.80027878208367,22.3345968587826,10.9926124072656,1.17316448644537,1.38918776965727,1.45374515435633,7.7154562326581,11.317960136762,7.54571911109893,2.42592412923256,7.90606056047774,4.58568703447908,9.33385404370307,20.0623407049064,2.34865341916075,1.68614583276697,12.5278149592359,14.9090790110025,10.584139365395,2.41216124160041,6.76800246534527,16.4956522225962,57.8738584705606,27.262001162909,11.8146149266296,6.76825172803554,7.25026808356033,5.00964809297288,8.21124639870909,10.9803427273623,2.89380948252102,9.22191498677481,8.23883024903773,1.17643565000056,7.15387557998341,NA,19.680428647595,3.7110184274692,24.72191485617,32.4184674337543,18.0455838704028,3.27186689623507,7.69727047146403,8.51328381152725

"2008-02-01",4.32063238386847,7.79697859805686,4.05752260688051,5.37941430617111,17.2327863252859,1.91329293721116,7.84868315869149,4.60526961569302,2.80027878208367,22.3345968587826,10.9926124072656,1.17316448644537,1.38918776965727,1.45374515435633,7.7154562326581,11.317960136762,7.54571911109893,2.42592412923256,7.90606056047774,4.58568703447908,9.33385404370307,20.0623407049064,2.34865341916075,1.68614583276697,12.5278149592359,14.9090790110025,10.584139365395,2.41216124160041,6.76800246534527,16.4956522225962,57.8738584705606,27.262001162909,11.8146149266296,6.76825172803554,7.25026808356033,5.00964809297288,8.21124639870909,10.9803427273623,2.89380948252102,9.22191498677481,8.23883024903773,1.17643565000056,7.15387557998341,NA,19.680428647595,3.7110184274692,24.72191485617,32.4184674337543,18.0455838704028,3.27186689623507,7.69727047146403,8.51328381152725

"2008-03-01",4.32063238386847,7.79697859805686,4.05752260688051,5.37941430617111,17.2327863252859,1.91329293721116,7.84868315869149,4.60526961569302,2.80027878208367,22.620414478194,10.9926124072656,1.17316448644537,1.38918776965727,1.45374515435633,7.7154562326581,11.317960136762,7.54571911109893,2.42592412923256,7.90606056047774,4.58568703447908,9.33385404370307,20.0623407049064,2.34865341916075,1.68614583276697,12.5278149592359,14.9090790110025,10.584139365395,2.41216124160041,6.76800246534527,16.4956522225962,57.8738584705606,27.262001162909,11.8146149266296,6.76825172803554,7.25026808356033,5.00964809297288,8.21124639870909,10.9803427273623,2.89380948252102,9.22191498677481,8.23883024903773,1.17643565000056,7.15387557998341,NA,19.680428647595,3.7110184274692,24.72191485617,32.4184674337543,18.0455838704028,3.27186689623507,7.69727047146403,8.51328381152725

"2008-04-01",4.36326107163745,7.8116339272181,4.03543838360473,5.3879889174552,17.4698288560659,1.93480045551548,7.87591032960759,4.63215755631429,2.82407606641958,22.620414478194,11.0527909423419,1.17555222862401,1.40121290519946,1.44033351501308,7.69441694828963,11.3244653115764,7.51668458627029,2.40807218395266,7.87045533175889,4.55468165740242,9.2751990005187,19.8562715457437,2.36011161439715,1.66883967747373,12.8374600360231,15.0116384840287,10.3755506441193,2.41792821567753,6.70142491281878,16.412295654565,58.1616283765323,27.4314987027713,11.9149327009066,6.80196680392417,7.25388610718069,4.93554668223574,8.45964242860381,11.103718805555,2.9169594569129,9.17469473839309,8.4359241380467,1.19240071143727,7.24121493546299,NA,19.0563456728512,3.7184863738927,24.4100901152444,32.642365937434,17.0802184515588,3.33808346462629,7.73552522746072,8.62816839594505

"2008-05-01",4.36326107163745,7.8116339272181,4.03543838360473,5.3879889174552,17.4698288560659,1.93480045551548,7.87591032960759,4.63215755631429,2.82407606641958,22.620414478194,11.0527909423419,1.17555222862401,1.40121290519946,1.44033351501308,7.69441694828963,11.3244653115764,7.51668458627029,2.40807218395266,7.87045533175889,4.55468165740242,9.2751990005187,19.8562715457437,2.36011161439715,1.66883967747373,12.8374600360231,15.0116384840287,10.3755506441193,2.41792821567753,6.70142491281878,16.412295654565,58.1616283765323,27.4314987027713,11.9149327009066,6.80196680392417,7.25388610718069,4.93554668223574,8.45964242860381,11.103718805555,2.9169594569129,9.17469473839309,8.4359241380467,1.19240071143727,7.24121493546299,NA,19.0563456728512,3.7184863738927,24.4100901152444,32.642365937434,17.0802184515588,3.33808346462629,7.73552522746072,8.62816839594505

"2008-06-01",4.36326107163745,7.8116339272181,4.03543838360473,5.3879889174552,17.4698288560659,1.93480045551548,7.87591032960759,4.63215755631429,2.82407606641958,22.9062320976054,11.0527909423419,1.17555222862401,1.40121290519946,1.44033351501308,7.69441694828963,11.3244653115764,7.51668458627029,2.40807218395266,7.87045533175889,4.55468165740242,9.2751990005187,19.8562715457437,2.36011161439715,1.66883967747373,12.8374600360231,15.0116384840287,10.3755506441193,2.41792821567753,6.70142491281878,16.412295654565,58.1616283765323,27.4314987027713,11.9149327009066,6.80196680392417,7.25388610718069,4.93554668223574,8.45964242860381,11.103718805555,2.9169594569129,9.17469473839309,8.4359241380467,1.19240071143727,7.24121493546299,NA,19.0563456728512,3.7184863738927,24.4100901152444,32.642365937434,17.0802184515588,3.33808346462629,7.73552522746072,8.62816839594505

"2008-07-01",4.38346765688549,7.87188106944188,4.01276738144965,5.3608909471792,17.8195213217088,1.95567571244902,7.9416085213374,4.63829326421153,2.81706524821273,22.9062320976054,11.2031640701359,1.14628313095043,1.40438687162408,1.43191908923333,7.66659833895798,11.2387335323858,7.47289581241437,2.40821771611527,7.84303313828426,4.48175931636287,9.26527504119205,19.6512142464749,2.35673207723957,1.64605296781805,13.0936688626429,15.1100761405148,10.3140604273266,2.42260528456209,6.60772670494124,16.202349996715,58.6579294739089,27.4781210583921,11.9535600811176,6.79293100436488,7.2406200205727,4.93440984050895,8.60869946765323,11.3427685058393,2.9344619023146,9.15339221917009,8.5115945607275,1.18616304223813,7.25852505424488,NA,19.0184700687393,3.71039578413424,23.5152273797031,32.7079111367256,16.557578415401,3.42228835030876,7.69830438378826,8.74305298036284

"2008-08-01",4.38346765688549,7.87188106944188,4.01276738144965,5.3608909471792,17.8195213217088,1.95567571244902,7.9416085213374,4.63829326421153,2.81706524821273,22.9062320976054,11.2031640701359,1.14628313095043,1.40438687162408,1.43191908923333,7.66659833895798,11.2387335323858,7.47289581241437,2.40821771611527,7.84303313828426,4.48175931636287,9.26527504119205,19.6512142464749,2.35673207723957,1.64605296781805,13.0936688626429,15.1100761405148,10.3140604273266,2.42260528456209,6.60772670494124,16.202349996715,58.6579294739089,27.4781210583921,11.9535600811176,6.79293100436488,7.2406200205727,4.93440984050895,8.60869946765323,11.3427685058393,2.9344619023146,9.15339221917009,8.5115945607275,1.18616304223813,7.25852505424488,NA,19.0184700687393,3.71039578413424,23.5152273797031,32.7079111367256,16.557578415401,3.42228835030876,7.69830438378826,8.74305298036284

"2008-09-01",4.38346765688549,7.87188106944188,4.01276738144965,5.3608909471792,17.8195213217088,1.95567571244902,7.9416085213374,4.63829326421153,2.81706524821273,23.1920497170167,11.2031640701359,1.14628313095043,1.40438687162408,1.43191908923333,7.66659833895798,11.2387335323858,7.47289581241437,2.40821771611527,7.84303313828426,4.48175931636287,9.26527504119205,19.6512142464749,2.35673207723957,1.64605296781805,13.0936688626429,15.1100761405148,10.3140604273266,2.42260528456209,6.60772670494124,16.202349996715,58.6579294739089,27.4781210583921,11.9535600811176,6.79293100436488,7.2406200205727,4.93440984050895,8.60869946765323,11.3427685058393,2.9344619023146,9.15339221917009,8.5115945607275,1.18616304223813,7.25852505424488,NA,19.0184700687393,3.71039578413424,23.5152273797031,32.7079111367256,16.557578415401,3.42228835030876,7.69830438378826,8.74305298036284

"2008-10-01",4.19069096116378,7.83036526980231,3.95099556851886,5.24865148408872,17.0923387916555,1.96316527669733,7.84975400153888,4.56395727231133,2.79277424428479,23.1920497170167,11.1044771294025,1.12485763796042,1.38145448413351,1.3981052231905,7.51838826907341,11.125896858135,7.34528310226395,2.3648491316581,7.73453270957745,4.38421384718011,9.13789287670074,19.2542927442463,2.2782048255947,1.67638087677996,13.1144189266945,15.0641721205209,9.91730729706689,2.40786511045305,6.45787952010009,15.8348475491739,56.7015373793774,26.7217716385922,11.7624411937752,6.7470753167336,7.26331306872485,4.92996582284968,8.55791325825724,11.3440166285815,2.92272376618934,9.03039385131961,8.38363136581664,1.12754019080986,7.21720034333516,NA,18.3396268589492,3.57196141599569,22.8197650860378,31.8630298223301,16.3043990279172,3.47532287712788,7.53577336641854,8.85793756478064

"2008-11-01",4.19069096116378,7.83036526980231,3.95099556851886,5.24865148408872,17.0923387916555,1.96316527669733,7.84975400153888,4.56395727231133,2.79277424428479,23.1920497170167,11.1044771294025,1.12485763796042,1.38145448413351,1.3981052231905,7.51838826907341,11.125896858135,7.34528310226395,2.3648491316581,7.73453270957745,4.38421384718011,9.13789287670074,19.2542927442463,2.2782048255947,1.67638087677996,13.1144189266945,15.0641721205209,9.91730729706689,2.40786511045305,6.45787952010009,15.8348475491739,56.7015373793774,26.7217716385922,11.7624411937752,6.7470753167336,7.26331306872485,4.92996582284968,8.55791325825724,11.3440166285815,2.92272376618934,9.03039385131961,8.38363136581664,1.12754019080986,7.21720034333516,NA,18.3396268589492,3.57196141599569,22.8197650860378,31.8630298223301,16.3043990279172,3.47532287712788,7.53577336641854,8.85793756478064

"2008-12-01",4.19069096116378,7.83036526980231,3.95099556851886,5.24865148408872,17.0923387916555,1.96316527669733,7.84975400153888,4.56395727231133,2.79277424428479,23.4778673364281,11.1044771294025,1.12485763796042,1.38145448413351,1.3981052231905,7.51838826907341,11.125896858135,7.34528310226395,2.3648491316581,7.73453270957745,4.38421384718011,9.13789287670074,19.2542927442463,2.2782048255947,1.67638087677996,13.1144189266945,15.0641721205209,9.91730729706689,2.40786511045305,6.45787952010009,15.8348475491739,56.7015373793774,26.7217716385922,11.7624411937752,6.7470753167336,7.26331306872485,4.92996582284968,8.55791325825724,11.3440166285815,2.92272376618934,9.03039385131961,8.38363136581664,1.12754019080986,7.21720034333516,NA,18.3396268589492,3.57196141599569,22.8197650860378,31.8630298223301,16.3043990279172,3.47532287712788,7.53577336641854,8.85793756478064

"2009-01-01",4.06459332746268,7.9148853009494,3.8915708711053,5.18829941235839,16.765335535508,1.87707121039989,7.67040765502379,4.49306727937927,2.73224422230174,23.4778673364281,11.0798786041159,1.0819681400098,1.33288758561888,1.37820210544366,7.18129217952523,10.9479281249393,7.12974713712609,2.20418162413894,7.6071090118684,4.31414293026083,8.70494163622619,18.5102643807199,2.18545333570932,1.54886555786933,13.1817396263705,14.9380185018683,9.88362890977759,2.40960049347809,6.28013271618445,15.06074609558,56.7558865076113,25.7321700119064,11.1649729110815,6.50605431967857,7.20446993456594,4.89648066653331,8.44925213337366,11.0800215710241,2.96071943447073,8.82268925045658,7.78803999259729,1.06975464812994,7.10492972687599,NA,17.903976365433,3.48215737911519,22.7779547078868,30.9154968644515,15.5642159564523,3.42589527644761,7.43134822167081,8.97282214919844

"2009-02-01",4.06459332746268,7.9148853009494,3.8915708711053,5.18829941235839,16.765335535508,1.87707121039989,7.67040765502379,4.49306727937927,2.73224422230174,23.4778673364281,11.0798786041159,1.0819681400098,1.33288758561888,1.37820210544366,7.18129217952523,10.9479281249393,7.12974713712609,2.20418162413894,7.6071090118684,4.31414293026083,8.70494163622619,18.5102643807199,2.18545333570932,1.54886555786933,13.1817396263705,14.9380185018683,9.88362890977759,2.40960049347809,6.28013271618445,15.06074609558,56.7558865076113,25.7321700119064,11.1649729110815,6.50605431967857,7.20446993456594,4.89648066653331,8.44925213337366,11.0800215710241,2.96071943447073,8.82268925045658,7.78803999259729,1.06975464812994,7.10492972687599,NA,17.903976365433,3.48215737911519,22.7779547078868,30.9154968644515,15.5642159564523,3.42589527644761,7.43134822167081,8.97282214919844
