Read,Visible,id,Ticker,Function,series1,series2,func_args,series1_start_date,series1_end_date,series1_factor,series1_shift,series2_start_date,series2_end_date,series2_factor,series2_shift
TRUE,TRUE,t_2592,BRA_BOP_NET_ERRORS_USD,name,BRA_BOP_NET_ERRORS_USD_1_NSA,,,,,,,,,,

TRUE,TRUE,t_2593,CAN_BOP_NET_ERRORS,name,CAN_BOP_NET_ERRORS_1_NSA,,,,,,,,,,

TRUE,TRUE,t_2594,CHE_BOP_NET_ERRORS,name,CHE_BOP_NET_ERRORS_1_NSA,,,,,,,,,,

TRUE,TRUE,t_2595,CHL_BOP_NET_ERRORS_USD,name,CHL_BOP_NET_ERRORS_USD_1_NSA,,,,,,,,,,

TRUE,TRUE,t_2596,CHN_BOP_NET_ERRORS_USD,name,CHN_BOP_NET_ERRORS_USD_1_NSA,,,,,,,,,,

TRUE,TRUE,t_2597,COL_BOP_NET_ERRORS_USD,name,COL_BOP_NET_ERRORS_USD_1_NSA,,,,,,,,,,

TRUE,TRUE,t_2598,CZE_BOP_NET_ERRORS,name,CZE_BOP_NET_ERRORS_1_NSA,,,,,,,,,,

TRUE,TRUE,t_2599,DEU_BOP_NET_ERRORS,name,DEU_BOP_NET_ERRORS_1_NSA,,,,,,,,,,

TRUE,TRUE,t_2600,ESP_BOP_NET_ERRORS,name,ESP_BOP_NET_ERRORS_1_NSA,,,,,,,,,,

TRUE,TRUE,t_2601,EUR_BOP_NET_ERRORS,name,EUR_BOP_NET_ERRORS_1_NSA,,,,,,,,,,

TRUE,TRUE,t_2602,FRA_BOP_NET_ERRORS,name,FRA_BOP_NET_ERRORS_1_NSA,,,,,,,,,,

TRUE,TRUE,t_2603,GBR_BOP_NET_ERRORS,name,GBR_BOP_NET_ERRORS_1_NSA,,,,,,,,,,

TRUE,TRUE,t_2604,HKG_BOP_NET_ERRORS,name,HKG_BOP_NET_ERRORS_1_NSA,,,,,,,,,,

TRUE,TRUE,t_2605,HUN_BOP_NET_ERRORS_EUR,name,HUN_BOP_NET_ERRORS_EUR_1_NSA,,,,,,,,,,

TRUE,TRUE,t_2606,IDN_BOP_NET_ERRORS_USD,name,IDN_BOP_NET_ERRORS_USD_1_NSA,,,,,,,,,,

TRUE,TRUE,t_2607,IND_BOP_NET_ERRORS_USD,name,IND_BOP_NET_ERRORS_USD_1_NSA,,,,,,,,,,

TRUE,TRUE,t_2608,ISE_BOP_NET_ERRORS_USD,name,ISE_BOP_NET_ERRORS_USD_1_NSA,,,,,,,,,,

TRUE,TRUE,t_2609,ITA_BOP_NET_ERRORS,name,ITA_BOP_NET_ERRORS_1_NSA,,,,,,,,,,

TRUE,TRUE,t_2610,JPN_BOP_NET_ERRORS,name,JPN_BOP_NET_ERRORS_1_NSA,,,,,,,,,,

TRUE,TRUE,t_2611,KOR_BOP_NET_ERRORS_USD,name,KOR_BOP_NET_ERRORS_USD_1_NSA,,,,,,,,,,

TRUE,TRUE,t_2612,MAL_BOP_NET_ERRORS,name,MAL_BOP_NET_ERRORS_1_NSA,,,,,,,,,,

TRUE,TRUE,t_2613,MEX_BOP_NET_ERRORS_USD,name,MEX_BOP_NET_ERRORS_USD_1_NSA,,,,,,,,,,

TRUE,TRUE,t_2614,NOR_BOP_NET_ERRORS,name,NOR_BOP_NET_ERRORS_1_NSA,,,,,,,,,,

TRUE,TRUE,t_2615,NZD_BOP_NET_ERRORS,name,NZD_BOP_NET_ERRORS_1_NSA,,,,,,,,,,

TRUE,TRUE,t_2616,PER_BOP_NET_ERRORS_USD,name,PER_BOP_NET_ERRORS_USD_1_NSA,,,,,,,,,,

TRUE,TRUE,t_2617,PHP_BOP_NET_ERRORS_USD,name,PHP_BOP_NET_ERRORS_USD_1_NSA,,,,,,,,,,

TRUE,TRUE,t_2618,POL_BOP_NET_ERRORS_USD,name,POL_BOP_NET_ERRORS_USD_1_NSA,,,,,,,,,,

TRUE,TRUE,t_2619,ROM_BOP_NET_ERRORS_EUR,name,ROM_BOP_NET_ERRORS_EUR_1_NSA,,,,,,,,,,

TRUE,TRUE,t_2620,RUS_BOP_NET_ERRORS_USD,name,RUS_BOP_NET_ERRORS_USD_1_NSA,,,,,,,,,,

TRUE,TRUE,t_2621,SGP_BOP_NET_ERRORS,name,SGP_BOP_NET_ERRORS_1_NSA,,,,,,,,,,

TRUE,TRUE,t_2622,SWE_BOP_NET_ERRORS,name,SWE_BOP_NET_ERRORS_1_NSA,,,,,,,,,,

TRUE,TRUE,t_2623,THA_BOP_NET_ERRORS_USD,name,THA_BOP_NET_ERRORS_USD_1_NSA,,,,,,,,,,

TRUE,TRUE,t_2624,TWN_BOP_NET_ERRORS_USD,name,TWN_BOP_NET_ERRORS_USD_1_NSA,,,,,,,,,,

TRUE,TRUE,t_2625,URY_BOP_NET_ERRORS_USD,name,URY_BOP_NET_ERRORS_USD_1_NSA,,,,,,,,,,

TRUE,TRUE,t_2626,USA_BOP_NET_ERRORS,name,USA_BOP_NET_ERRORS_1_NSA,,,,,,,,,,

TRUE,TRUE,t_2627,VNM_BOP_NET_ERRORS_USD,name,VNM_BOP_NET_ERRORS_USD_1_NSA,,,,,,,,,,

TRUE,TRUE,t_2629,USA_BOP_FA_FDI_ASSET_NSA,name,USA_BOP_FA_FDI_ASSET_1_NSA,,,,,,,,,,

TRUE,TRUE,t_2630,USA_BOP_FA_FDI_LIAB_NSA,name,USA_BOP_FA_FDI_LIAB_1_NSA,,,,,,,,,,

TRUE,TRUE,t_2631,USA_BOP_FA_FDI_NET_NSA,subtract,USA_BOP_FA_FDI_ASSET_1_NSA,USA_BOP_FA_FDI_LIAB_1_NSA,,,,,,,,,

TRUE,TRUE,t_2632,USA_BOP_FA_FDI_ASSET_EQ_NSA,name,USA_BOP_FA_FDI_ASSET_EQ_1_NSA,,,,,,,,,,

TRUE,TRUE,t_2633,USA_BOP_FA_FDI_LIAB_EQ_NSA,name,USA_BOP_FA_FDI_LIAB_EQ_1_NSA,,,,,,,,,,

TRUE,TRUE,t_2634,USA_BOP_FA_FDI_ASSET_DEBT_NSA,name,USA_BOP_FA_FDI_ASSET_DEBT_1_NSA,,,,,,,,,,

TRUE,TRUE,t_2635,USA_BOP_FA_FDI_LIAB_DEBT_NSA,name,USA_BOP_FA_FDI_LIAB_DEBT_1_NSA,,,,,,,,,,

TRUE,TRUE,t_2636,USA_BOP_FA_ASSET_NSA,name,USA_BOP_FA_ASSET_1_NSA,,,,,,,,,,

TRUE,TRUE,t_2637,USA_BOP_FA_LIAB_NSA,name,USA_BOP_FA_LIAB_1_NSA,,,,,,,,,,

TRUE,TRUE,t_2638,USA_BOP_FA_NSA,subtract,USA_BOP_FA_ASSET_1_NSA,USA_BOP_FA_LIAB_1_NSA,,,,,,,,,

TRUE,TRUE,t_2639,USA_BOP_FA_OTHER_ASSET_DEPOSITS_NSA,name,USA_BOP_FA_OTHER_ASSET_DEPOSITS_1_NSA,,,,,,,,,,

TRUE,TRUE,t_2640,USA_BOP_FA_OTHER_ASSET_LOANS_NSA,name,USA_BOP_FA_OTHER_ASSET_LOANS_1_NSA,,,,,,,,,,

TRUE,TRUE,t_2641,USA_BOP_FA_OTHER_LIAB_DEPOSITS_NSA,name,USA_BOP_FA_OTHER_LIAB_DEPOSITS_1_NSA,,,,,,,,,,

TRUE,TRUE,t_2642,USA_BOP_FA_OTHER_LIAB_LOANS_NSA,name,USA_BOP_FA_OTHER_LIAB_LOANS_1_NSA,,,,,,,,,,

TRUE,TRUE,t_2643,USA_BOP_FA_OTHER_ASSET_NSA,name,USA_BOP_FA_OTHER_ASSET_1_NSA,,,,,,,,,,

TRUE,TRUE,t_2644,USA_BOP_FA_OTHER_LIAB_NSA,name,USA_BOP_FA_OTHER_LIAB_1_NSA,,,,,,,,,,

TRUE,TRUE,t_2645,USA_BOP_FA_OTHER_NET_NSA,subtract,USA_BOP_FA_OTHER_ASSET_1_NSA,USA_BOP_FA_OTHER_LIAB_1_NSA,,,,,,,,,

TRUE,TRUE,t_2646,USA_BOP_FA_PORTINV_ASSET_DEBT_NSA,name,USA_BOP_FA_PORTINV_ASSET_DEBT_1_NSA,,,,,,,,,,

TRUE,TRUE,t_2647,USA_BOP_FA_PORTINV_ASSET_NSA,name,USA_BOP_FA_PORTINV_ASSET_1_NSA,,,,,,,,,,

TRUE,TRUE,t_2648,USA_BOP_FA_PORTINV_LIAB_DEBT_NSA,name,USA_BOP_FA_PORTINV_LIAB_DEBT_1_NSA,,,,,,,,,,

TRUE,TRUE,t_2649,USA_BOP_FA_PORTINV_ASSET_EQ_INVFUNDS_NSA,name,USA_BOP_FA_PORTINV_ASSET_EQ_INVFUNDS_1_NSA,,,,,,,,,,

TRUE,TRUE,t_2650,USA_BOP_FA_PORTINV_LIAB_EQ_INVFUNDS_NSA,name,USA_BOP_FA_PORTINV_LIAB_EQ_INVFUNDS_1_NSA,,,,,,,,,,

TRUE,TRUE,t_2651,USA_BOP_FA_PORTINV_LIAB_NSA,name,USA_BOP_FA_PORTINV_LIAB_1_NSA,,,,,,,,,,

TRUE,TRUE,t_2652,USA_BOP_FA_PORTINV_NET_NSA,subtract,USA_BOP_FA_PORTINV_ASSET_1_NSA,USA_BOP_FA_PORTINV_LIAB_1_NSA,,,,,,,,,

TRUE,TRUE,t_2653,USA_BOP_FA_PORTINV_NET_EQ_INVFUNDS_NSA,subtract,USA_BOP_FA_PORTINV_ASSET_EQ_INVFUNDS_1_NSA,USA_BOP_FA_PORTINV_LIAB_EQ_INVFUNDS_1_NSA,,,,,,,,,

TRUE,TRUE,t_2654,USA_BOP_FA_PORTINV_NET_DEBT_NSA,subtract,USA_BOP_FA_PORTINV_ASSET_DEBT_1_NSA,USA_BOP_FA_PORTINV_LIAB_DEBT_1_NSA,,,,,,,,,

TRUE,TRUE,t_2655,UKR_NGDP_BIL_USD_SA,name,UKR_NGDP_BIL_USD_1_SA,,,,,,,,,,

TRUE,TRUE,t_2656,UKR_NGDP_MIL_LOC_SA,name,UKR_NGDP_MIL_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_2657,NLD_NGDP_MIL_EUR_SA,name,NLD_NGDP_MIL_EUR_1_SA,,,,,,,,,,

TRUE,TRUE,t_2658,DEN_NGDP_MIL_KRONER_SA,name,DEN_NGDP_MIL_KRONER_1_SA,,,,,,,,,,

TRUE,FALSE,t_2659,UKR_NGDP_MIL_USD_1_SA,mult_constant,UKR_NGDP_BIL_USD_1_SA,,1000,,,,,,,,

TRUE,FALSE,t_2660,UKR_NGDP_MIL_USD_2_SA,div_constant,UKR_NGDP_MIL_USD_1_SA,,3,,,,,,,,

TRUE,FALSE,t_2670,ARG_TB_NGDP,minterp_gdp,ARG_BOP_NGDP_SA4,,,,,,,,,,

TRUE,FALSE,t_2662,DEN_NGDP_MIL_KRONER_SA2,div_constant,DEN_NGDP_MIL_KRONER_SA,,3,,,,,,,,

TRUE,FALSE,t_2663,DEN_NGDP_MIL_KRONER_SA3,minterp_gdp,DEN_NGDP_MIL_KRONER_SA2,,,,,,,,,,

TRUE,FALSE,t_2818,ARG_TB_NGDP_LOC,mult,ARG_TB_NGDP,ARG_FXUSD_m,,,,,,,,,

TRUE,FALSE,t_2665,NLD_NGDP_MIL_EUR_2_SA,div_constant,NLD_NGDP_MIL_EUR_1_SA,,3,,,,,,,,

TRUE,FALSE,t_2666,NLD_NGDP_MIL_EUR_3_SA,minterp_gdp,NLD_NGDP_MIL_EUR_2_SA,,,,,,,,,,

TRUE,FALSE,t_2674,AUS_TB_NGDP,divide,AUS_BOP_NGDP_SA_m,AUS_FXUSD_m,,,,,,,,,

TRUE,FALSE,t_2668,ARG_BOP_NGDP_SA,mult_constant,ARG_BOP_NGDP_1_SA,,1000,,,,,,,,

TRUE,FALSE,t_2669,ARG_BOP_NGDP_SA4,div_constant,ARG_BOP_NGDP_SA,,3,,,,,,,,

TRUE,FALSE,t_2819,AUS_TB_NGDP_LOC,mult,AUS_TB_NGDP,AUS_FXUSD_m,,,,,,,,,

TRUE,FALSE,t_2671,AUS_BOP_NGDP_SA,name,AUS_BOP_NGDP_1_SA,,,,,,,,,,

TRUE,FALSE,t_2672,AUS_BOP_NGDP_SA3,minterp_gdp,AUS_BOP_NGDP_1_SA,,,,,,,,,,

TRUE,FALSE,t_2673,AUS_BOP_NGDP_SA_m,div_constant,AUS_BOP_NGDP_SA3,,3,,,,,,,,

TRUE,FALSE,t_2676,BRA_TB_NGDP,name,BRA_BOP_NGDP_1_SA,,,,,,,,,,

TRUE,FALSE,t_2675,BRA_BOP_NGDP_SA,name,BRA_BOP_NGDP_1_SA,,,,,,,,,,

TRUE,FALSE,t_2820,BRA_TB_NGDP_LOC,mult,BRA_TB_NGDP,BRA_FXUSD_m,,,,,,,,,

TRUE,FALSE,t_2677,CAN_BOP_NGDP_SA,seasonaladjustx13,CAN_BOP_NGDP_1_SA,,,,,,,,,,

TRUE,FALSE,t_2678,CAN_BOP_NGDP_SA4,div_constant,CAN_BOP_NGDP_SA,,3,,,,,,,,

TRUE,FALSE,t_2679,CAN_BOP_NGDP_SA5,minterp_gdp,CAN_BOP_NGDP_SA4,,,,,,,,,,

TRUE,FALSE,t_2680,CAN_TB_NGDP,divide,CAN_BOP_NGDP_SA5,CAN_FXUSD_m,,,,,,,,,

TRUE,FALSE,t_2681,CHE_BOP_NGDP_SA,name,CHE_BOP_NGDP_1_SA,,,,,,,,,,

TRUE,FALSE,t_2682,CHE_BOP_NGDP_S5,div_constant,CHE_BOP_NGDP_1_SA,,3,,,,,,,,

TRUE,FALSE,t_2683,CHE_BOP_NGDP_S4,minterp_gdp,CHE_BOP_NGDP_S5,,,,,,,,,,

TRUE,FALSE,t_2821,CAN_TB_NGDP_LOC,mult,CAN_TB_NGDP,CAN_FXUSD_m,,,,,,,,,

TRUE,FALSE,t_2685,CHL_BOP_NGDP_SA,mult_constant,CHL_BOP_NGDP_1_SA,,1000,,,,,,,,

TRUE,FALSE,t_2686,CHL_BOP_NGDP_SA3,div_constant,CHL_BOP_NGDP_SA,,3,,,,,,,,

TRUE,FALSE,t_2684,CHE_TB_NGDP,divide,CHE_BOP_NGDP_S4,CAN_FXUSD_m,,,,,,,,,

TRUE,FALSE,t_2688,CHN_BOP_NGDP_SA,mult_constant,CHN_BOP_NGDP_1_SA,,1000,,,,,,,,

TRUE,FALSE,t_2689,CHN_BOP_NGDP_SA5,div_constant,CHN_BOP_NGDP_SA,,3,,,,,,,,

TRUE,FALSE,t_2822,CHE_TB_NGDP_LOC,mult,CHE_TB_NGDP,CHE_FXUSD_m,,,,,,,,,

TRUE,FALSE,t_2691,COL_BOP_NGDP_SA,mult_constant,COL_BOP_NGDP_1_SA,,1000,,,,,,,,

TRUE,FALSE,t_2692,COL_BOP_NGDP_SA5,div_constant,COL_BOP_NGDP_SA,,3,,,,,,,,

TRUE,FALSE,t_2687,CHL_TB_NGDP,minterp_gdp,CHL_BOP_NGDP_SA3,,,,,,,,,,

TRUE,FALSE,t_2694,CZE_BOP_NGDP_SA2,div_constant,CZE_BOP_NGDP_1_SA,,3,,,,,,,,

TRUE,FALSE,t_2695,CZE_BOP_NGDP_SA,minterp_gdp,CZE_BOP_NGDP_SA2,,,,,,,,,,

TRUE,FALSE,t_2823,CHL_TB_NGDP_LOC,mult,CHL_TB_NGDP,CHL_FXUSD_m,,,,,,,,,

TRUE,FALSE,t_2697,DEU_BOP_NGDP_SA4,mult_constant,DEU_BOP_NGDP_1_SA,,1000,,,,,,,,

TRUE,FALSE,t_2698,DEU_BOP_NGDP_SA3,div_constant,DEU_BOP_NGDP_SA4,,3,,,,,,,,

TRUE,FALSE,t_2699,DEU_BOP_NGDP_SA,minterp_gdp,DEU_BOP_NGDP_SA3,,,,,,,,,,

TRUE,FALSE,t_2690,CHN_TB_NGDP,minterp_gdp,CHN_BOP_NGDP_SA5,,,,,,,,,,

TRUE,FALSE,t_2701,ESP_BOP_NGDP_SA2,div_constant,ESP_BOP_NGDP_1_SA,,3,,,,,,,,

TRUE,FALSE,t_2702,ESP_BOP_NGDP_SA,minterp_gdp,ESP_BOP_NGDP_SA2,,,,,,,,,,

TRUE,FALSE,t_2824,CHN_TB_NGDP_LOC,mult,CHN_TB_NGDP,CHN_FXUSD_m,,,,,,,,,

TRUE,FALSE,t_2704,EUR_BOP_NGDP_SA2,div_constant,EUR_BOP_NGDP_1_SA,,3000,,,,,,,,

TRUE,FALSE,t_2705,EUR_BOP_NGDP_SA,minterp_gdp,EUR_BOP_NGDP_SA2,,,,,,,,,,

TRUE,FALSE,t_2706,EUR_BOP_NGDP_SA5,mult_constant,EUR_BOP_NGDP_SA,,1000,,,,,,,,

TRUE,FALSE,t_2693,COL_TB_NGDP,minterp_gdp,COL_BOP_NGDP_SA5,,,,,,,,,,

TRUE,FALSE,t_2708,FRA_BOP_NGDP_SA,name,FRA_BOP_NGDP_1_SA,,,,,,,,,,

TRUE,FALSE,t_2709,FRA_BOP_NGDP_SA5,div_constant,FRA_BOP_NGDP_1_SA,,3,,,,,,,,

TRUE,FALSE,t_2710,FRA_BOP_NGDP_SA4,minterp_gdp,FRA_BOP_NGDP_SA5,,,,,,,,,,

TRUE,FALSE,t_2825,COL_TB_NGDP_LOC,mult,COL_TB_NGDP,COL_FXUSD_m,,,,,,,,,

TRUE,FALSE,t_2712,GBR_BOP_NGDP_SA,name,GBR_BOP_NGDP_1_SA,,,,,,,,,,

TRUE,FALSE,t_2713,GBR_BOP_NGDP_SA5,div_constant,GBR_BOP_NGDP_1_SA,,3,,,,,,,,

TRUE,FALSE,t_2714,GBR_BOP_NGDP_SA4,minterp_gdp,GBR_BOP_NGDP_SA5,,,,,,,,,,

TRUE,FALSE,t_2696,CZE_TB_NGDP,divide,CZE_BOP_NGDP_SA,CZE_FXUSD_m,,,,,,,,,

TRUE,FALSE,t_2716,HKG_BOP_NGDP_SA,name,HKG_BOP_NGDP_1_SA,,,,,,,,,,

TRUE,FALSE,t_2717,HKG_BOP_NGDP_SA5,div_constant,HKG_BOP_NGDP_1_SA,,3,,,,,,,,

TRUE,FALSE,t_2718,HKG_BOP_NGDP_SA4,minterp_gdp,HKG_BOP_NGDP_SA5,,,,,,,,,,

TRUE,FALSE,t_2826,CZE_TB_NGDP_LOC,mult,CZE_TB_NGDP,CZE_FXUSD_m,,,,,,,,,

TRUE,FALSE,t_2720,HUN_BOP_NGDP_SA,name,HUN_BOP_NGDP_1_SA,,,,,,,,,,

TRUE,FALSE,t_2721,HUN_BOP_NGDP_SA5,div_constant,HUN_BOP_NGDP_1_SA,,3,,,,,,,,

TRUE,FALSE,t_2722,HUN_BOP_NGDP_SA4,minterp_gdp,HUN_BOP_NGDP_SA5,,,,,,,,,,

TRUE,FALSE,t_2664,DEN_TB_NGDP,divide,DEN_NGDP_MIL_KRONER_SA3,DEN_FXUSD_m,,,,,,,,,

TRUE,FALSE,t_2724,IDN_BOP_NGDP_SA,mult_constant,IDN_BOP_NGDP_1_SA,,1000,,,,,,,,

TRUE,FALSE,t_2725,IDN_BOP_NGDP_SA5,div_constant,IDN_BOP_NGDP_SA,,3,,,,,,,,

TRUE,FALSE,t_2700,DEU_TB_NGDP,divide,DEU_BOP_NGDP_SA,EUR_FXUSD_m,,,,,,,,,

TRUE,FALSE,t_2727,IND_BOP_NGDP_SA,mult_constant,IND_BOP_NGDP_1_SA,,1000,,,,,,,,

TRUE,FALSE,t_2728,IND_BOP_NGDP_SA5,div_constant,IND_BOP_NGDP_SA,,3,,,,,,,,

TRUE,FALSE,t_2827,DEU_TB_NGDP_LOC,mult,DEU_TB_NGDP,EUR_FXUSD_m,,,,,,,,,

TRUE,FALSE,t_2730,ISE_BOP_NGDP_SA,mult_constant,ISE_BOP_NGDP_1_SA,,1000,,,,,,,,

TRUE,FALSE,t_2731,ISE_BOP_NGDP_SA5,div_constant,ISE_BOP_NGDP_SA,,3,,,,,,,,

TRUE,FALSE,t_2703,ESP_TB_NGDP,divide,ESP_BOP_NGDP_SA,EUR_FXUSD_m,,,,,,,,,

TRUE,FALSE,t_2733,IRE_BOP_NGDP_SA,name,IRE_NGDP_LOC_1_SA,,,,,,,,,,

TRUE,FALSE,t_2734,IRE_BOP_NGDP_SA5,div_constant,IRE_BOP_NGDP_SA,,3,,,,,,,,

TRUE,FALSE,t_2828,ESP_TB_NGDP_LOC,mult,ESP_TB_NGDP,EUR_FXUSD_m,,,,,,,,,

TRUE,FALSE,t_2707,EUR_TB_NGDP,divide,EUR_BOP_NGDP_SA5,EUR_FXUSD_m,,,,,,,,,

TRUE,FALSE,t_2737,ITA_BOP_NGDP_SA2,div_constant,ITA_BOP_NGDP_1_SA,,3,,,,,,,,

TRUE,FALSE,t_2738,ITA_BOP_NGDP_SA,minterp_gdp,ITA_BOP_NGDP_SA2,,,,,,,,,,

TRUE,FALSE,t_2829,EUR_TB_NGDP_LOC,mult,EUR_TB_NGDP,EUR_FXUSD_m,,,,,,,,,

TRUE,FALSE,t_2740,JPN_BOP_NGDP_SA4,seasonaladjustx13,JPN_BOP_NGDP_1_SA,,,,,,,,,,

TRUE,FALSE,t_2741,JPN_BOP_NGDP_SA3,mult_constant,JPN_BOP_NGDP_SA4,,10,,,,,,,,

TRUE,FALSE,t_2742,JPN_BOP_NGDP_SA2,div_constant,JPN_BOP_NGDP_SA3,,3,,,,,,,,

TRUE,FALSE,t_2743,JPN_BOP_NGDP_SA,minterp_gdp,JPN_BOP_NGDP_SA2,,,,,,,,,,

TRUE,FALSE,t_2711,FRA_TB_NGDP,divide,FRA_BOP_NGDP_SA4,EUR_FXUSD_m,,,,,,,,,

TRUE,FALSE,t_2830,FRA_TB_NGDP_LOC,mult,FRA_TB_NGDP,EUR_FXUSD_m,,,,,,,,,

TRUE,FALSE,t_2746,KOR_BOP_NGDP_SA3,mult_constant,KOR_BOP_NGDP_1_SA,,1000,,,,,,,,

TRUE,FALSE,t_2747,KOR_BOP_NGDP_SA2,div_constant,KOR_BOP_NGDP_SA3,,3,,,,,,,,

TRUE,FALSE,t_2748,KOR_BOP_NGDP_SA,minterp_gdp,KOR_BOP_NGDP_SA2,,,,,,,,,,

TRUE,FALSE,t_2715,GBR_TB_NGDP,divide,GBR_BOP_NGDP_SA4,GBR_FXUSD_m,,,,,,,,,

TRUE,FALSE,t_2750,MAL_BOP_NGDP_SA,name,MAL_BOP_NGDP_1_SA,,,,,,,,,,

TRUE,FALSE,t_2751,MAL_BOP_NGDP_SA5,div_constant,MAL_BOP_NGDP_1_SA,,3,,,,,,,,

TRUE,FALSE,t_2752,MAL_BOP_NGDP_SA4,minterp_gdp,MAL_BOP_NGDP_SA5,,,,,,,,,,

TRUE,FALSE,t_2831,GBR_TB_NGDP_LOC,mult,GBR_TB_NGDP,GBR_FXUSD_m,,,,,,,,,

TRUE,FALSE,t_2754,MEX_BOP_NGDP_SA,mult_constant,MEX_BOP_NGDP_1_SA,,1000,,,,,,,,

TRUE,FALSE,t_2755,MEX_BOP_NGDP_SA4,div_constant,MEX_BOP_NGDP_SA,,3,,,,,,,,

TRUE,FALSE,t_2719,HKG_TB_NGDP,divide,HKG_BOP_NGDP_SA4,HKG_FXUSD_m,,,,,,,,,

TRUE,FALSE,t_2757,NOR_BOP_NGDP_SA,name,NOR_BOP_NGDP_1_SA,,,,,,,,,,

TRUE,FALSE,t_2758,NOR_BOP_NGDP_SA5,div_constant,NOR_BOP_NGDP_1_SA,,3,,,,,,,,

TRUE,FALSE,t_2759,NOR_BOP_NGDP_SA4,minterp_gdp,NOR_BOP_NGDP_SA5,,,,,,,,,,

TRUE,FALSE,t_2832,HKG_TB_NGDP_LOC,mult,HKG_TB_NGDP,HKG_FXUSD_m,,,,,,,,,

TRUE,FALSE,t_2761,NZD_BOP_NGDP_SA,name,NZD_BOP_NGDP_1_SA,,,,,,,,,,

TRUE,FALSE,t_2762,NZD_BOP_NGDP_SA5,div_constant,NZD_BOP_NGDP_1_SA,,3,,,,,,,,

TRUE,FALSE,t_2763,NZD_BOP_NGDP_SA4,minterp_gdp,NZD_BOP_NGDP_SA5,,,,,,,,,,

TRUE,FALSE,t_2723,HUN_TB_NGDP,divide,HUN_BOP_NGDP_SA4,EUR_FXUSD_m,,,,,,,,,

TRUE,FALSE,t_2765,PER_BOP_NGDP_SA,name,PER_BOP_NGDP_1_SA,,,,,,,,,,

TRUE,FALSE,t_2766,PER_BOP_NGDP_SA5,div_constant,PER_BOP_NGDP_1_SA,,3,,,,,,,,

TRUE,FALSE,t_2833,HUN_TB_NGDP_LOC,mult,HUN_TB_NGDP,HUN_FXUSD_m,,,,,,,,,

TRUE,FALSE,t_2768,PHP_BOP_NGDP_SA4,mult_constant,PHP_BOP_NGDP_1_SA,,1000,,,,,,,,

TRUE,FALSE,t_2769,PHP_BOP_NGDP_SA3,div_constant,PHP_BOP_NGDP_SA4,,3,,,,,,,,

TRUE,FALSE,t_2770,PHP_BOP_NGDP_SA,minterp_gdp,PHP_BOP_NGDP_SA3,,,,,,,,,,

TRUE,FALSE,t_2726,IDN_TB_NGDP,minterp_gdp,IDN_BOP_NGDP_SA5,,,,,,,,,,

TRUE,FALSE,t_2772,POL_BOP_NGDP_SA4,mult_constant,POL_BOP_NGDP_1_SA,,1000,,,,,,,,

TRUE,FALSE,t_2773,POL_BOP_NGDP_SA3,div_constant,POL_BOP_NGDP_SA4,,3,,,,,,,,

TRUE,FALSE,t_2774,POL_BOP_NGDP_SA,minterp_gdp,POL_BOP_NGDP_SA3,,,,,,,,,,

TRUE,FALSE,t_2834,IDN_TB_NGDP_LOC,mult,IDN_TB_NGDP,IDN_FXUSD_m,,,,,,,,,

TRUE,FALSE,t_2776,KOR_AUTO_SALES_VOL_SA,name,KOR_AUTO_SALES_VOL_1_SA,,,,,,,,,,

TRUE,FALSE,t_2777,POR_BOP_NGDP_MIL_EUR_SA2,div_constant,POR_BOP_NGDP_MIL_EUR_1_SA,,3,,,,,,,,

TRUE,FALSE,t_2778,POR_BOP_NGDP_SA,minterp_gdp,POR_BOP_NGDP_MIL_EUR_SA2,,,,,,,,,,

TRUE,FALSE,t_2729,IND_TB_NGDP,minterp_gdp,IND_BOP_NGDP_SA5,,,,,,,,,,

TRUE,FALSE,t_2776,ROM_BOP_NGDP_SA5,mult,ROM_BOP_NGDP_USD_1_SA,EUR_FXUSD_m,,,,,,,,,

TRUE,FALSE,t_2777,ROM_BOP_NGDP_SA4,mult_constant,ROM_BOP_NGDP_SA5,,1000,,,,,,,,

TRUE,FALSE,t_2778,ROM_BOP_NGDP_SA3,div_constant,ROM_BOP_NGDP_SA4,,3,,,,,,,,

TRUE,FALSE,t_2779,ROM_BOP_NGDP_SA,minterp_gdp,ROM_BOP_NGDP_SA3,,,,,,,,,,

TRUE,FALSE,t_2835,IND_TB_NGDP_LOC,mult,IND_TB_NGDP,IND_FXUSD_m,,,,,,,,,

TRUE,FALSE,t_2781,RUS_BOP_NGDP_SA,mult_constant,RUS_BOP_NGDP_1_SA,,1000,,,,,,,,

TRUE,FALSE,t_2782,RUS_BOP_NGDP_SA5,div_constant,RUS_BOP_NGDP_SA,,3,,,,,,,,

TRUE,FALSE,t_2736,IRE_TB_NGDP,divide,IRE_TB_NGDP_LOC,EUR_FXUSD_m,,,,,,,,,

TRUE,FALSE,t_2784,SAF_BOP_NGDP_SA,name,SAF_BOP_NGDP_1_SA,,,,,,,,,,

